method,prompt_id,instruction_type,shift,fidelity,awareness
SFT_NoInstruct,36,safety_first,0.29296473,0.561757,0.1645749859692156
SFT_NoInstruct,36,educational,0.10081561,0.5346501,0.053901075485529006
SFT_NoInstruct,36,concise,0.08677841,0.56006825,0.04860183210274764
SFT_NoInstruct,36,professional,0.17373595,0.58803034,0.10216200764172494
SFT_NoInstruct,36,creative,0.12459343,0.51710683,0.06442811324729777
SFT_NoInstruct,37,neutral,0.107022785,0.4995519,0.053463435415361076
SFT_NoInstruct,37,conservative,0.05974242,0.54543096,0.032585365990641116
SFT_NoInstruct,37,liberal,0.08714296,0.5832108,0.05082271497103572
SFT_NoInstruct,37,regulatory_aware,0.09263769,0.570286,0.05282997649401426
SFT_NoInstruct,37,empathetic,0.10080661,0.53124434,0.053552940357532795
SFT_NoInstruct,37,safety_first,0.08610098,0.5075933,0.043704280896018445
SFT_NoInstruct,37,educational,0.08003426,0.47584382,0.03808380964238152
SFT_NoInstruct,37,concise,0.08924231,0.5225864,0.04663681716144085
SFT_NoInstruct,37,professional,0.082259215,0.5796179,0.04767891369421408
SFT_NoInstruct,37,creative,0.07701478,0.52664924,0.04055977616400093
SFT_NoInstruct,38,neutral,0.147011,0.5111024,0.07513767336127758
SFT_NoInstruct,38,conservative,0.15308584,0.5850927,0.08956940905386061
SFT_NoInstruct,38,liberal,0.17628169,0.53964645,0.0951297885309577
SFT_NoInstruct,38,regulatory_aware,0.16292097,0.6719173,0.10946941608830245
SFT_NoInstruct,38,empathetic,0.30803686,0.52473205,0.1616368150193721
SFT_NoInstruct,38,safety_first,0.35909247,0.59628695,0.21412215607973337
SFT_NoInstruct,38,educational,0.12333324,0.51339436,0.06331858882323295
SFT_NoInstruct,38,concise,0.23187163,0.5401183,0.12523811316413583
SFT_NoInstruct,38,professional,0.2829421,0.5447112,0.15412172344515324
SFT_NoInstruct,38,creative,0.35462165,0.54879856,0.1946158501999283
SFT_NoInstruct,39,neutral,0.025638668,0.51228905,0.01313440880463971
SFT_NoInstruct,39,conservative,0.042376827,0.57637405,0.02442490366270449
SFT_NoInstruct,39,liberal,0.027755134,0.46093047,0.01279318687087722
SFT_NoInstruct,39,regulatory_aware,0.020493662,0.6395683,0.013107096556393989
SFT_NoInstruct,39,empathetic,0.026385387,0.5186035,0.013683554257479497
SFT_NoInstruct,39,safety_first,0.04886407,0.5988042,0.029260010540357977
SFT_NoInstruct,39,educational,0.044909887,0.5383252,0.02417612390976846
SFT_NoInstruct,39,concise,0.24184379,0.53480905,0.1293402474798426
SFT_NoInstruct,39,professional,0.037972208,0.58422226,0.022184209240662382
SFT_NoInstruct,39,creative,0.03998101,0.48746458,0.019489326881953255
SFT_NoInstruct,40,neutral,0.024990097,0.5682843,0.014201479603426157
SFT_NoInstruct,40,conservative,0.059780367,0.6079829,0.0363454407207407
SFT_NoInstruct,40,liberal,0.02864861,0.5507229,0.01577744519217778
SFT_NoInstruct,40,regulatory_aware,0.059658207,0.58102727,0.03466304514589928
SFT_NoInstruct,40,empathetic,0.06408723,0.6023916,0.03860560720419288
SFT_NoInstruct,40,safety_first,0.06196152,0.58541274,0.0362730634689445
SFT_NoInstruct,40,educational,0.027590793,0.58353853,0.016100290570594034
SFT_NoInstruct,40,concise,0.046467338,0.5560559,0.02583843731726669
SFT_NoInstruct,40,professional,0.025917115,0.532099,0.01379047080940567
SFT_NoInstruct,40,creative,0.029297953,0.5496979,0.01610502349760402
SFT_NoInstruct,41,neutral,0.09243636,0.5361153,0.04955654597840756
SFT_NoInstruct,41,conservative,0.31323498,0.5732367,0.1795577890541375
SFT_NoInstruct,41,liberal,0.078839205,0.5646385,0.04451565056839213
SFT_NoInstruct,41,regulatory_aware,0.076924086,0.60933006,0.046872157704491615
SFT_NoInstruct,41,empathetic,0.05858348,0.52561015,0.03079207138163019
SFT_NoInstruct,41,safety_first,0.0663946,0.54603595,0.03625383700717539
SFT_NoInstruct,41,educational,0.07097111,0.47500166,0.03371139457422838
SFT_NoInstruct,41,concise,0.20130727,0.54163504,0.10903506958708285
SFT_NoInstruct,41,professional,0.11886381,0.5386659,0.0640278831190087
SFT_NoInstruct,41,creative,0.03959739,0.5173816,0.02048696014392674
SFT_NoInstruct,42,neutral,0.13356143,0.57546973,0.07686056141954482
SFT_NoInstruct,42,conservative,0.21878408,0.5595051,0.12241080797448903
SFT_NoInstruct,42,liberal,0.16775747,0.5128597,0.08603604390883596
SFT_NoInstruct,42,regulatory_aware,0.46922222,0.56961054,0.26727392086004914
SFT_NoInstruct,42,empathetic,0.14917155,0.5405971,0.08064170522502513
SFT_NoInstruct,42,safety_first,0.25569114,0.6142745,0.1570645477247089
SFT_NoInstruct,42,educational,0.3212794,0.5673754,0.18228603180167674
SFT_NoInstruct,42,concise,0.13049158,0.5327169,0.06951507239192427
SFT_NoInstruct,42,professional,0.32811743,0.51320803,0.16839249996679487
SFT_NoInstruct,42,creative,0.14047214,0.44978854,0.06318276051026643
SFT_NoInstruct,43,neutral,0.032346405,0.46513575,0.015045469390830025
SFT_NoInstruct,43,conservative,0.040346976,0.58492416,0.02359992126153946
SFT_NoInstruct,43,liberal,0.0405751,0.4918857,0.019958310603467748
SFT_NoInstruct,43,regulatory_aware,0.0443658,0.5721111,0.02538216716509089
SFT_NoInstruct,43,empathetic,0.103748,0.4377159,0.04541214970017895
SFT_NoInstruct,43,safety_first,0.062974595,0.64010966,0.040310646295440344
SFT_NoInstruct,43,educational,0.033958334,0.4309348,0.014633828075642884
SFT_NoInstruct,43,concise,0.07315203,0.5021206,0.03673114020272643
SFT_NoInstruct,43,professional,0.05576363,0.46639052,0.026007627615690976
SFT_NoInstruct,43,creative,0.04386585,0.46442673,0.020372472499805578
SFT_NoInstruct,44,neutral,0.07428175,0.58040833,0.04311374769136489
SFT_NoInstruct,44,conservative,0.10251769,0.58895636,0.06037844364408224
SFT_NoInstruct,44,liberal,0.11237409,0.5527571,0.06211557591463998
SFT_NoInstruct,44,regulatory_aware,0.06978505,0.561333,0.03917265205981582
SFT_NoInstruct,44,empathetic,0.040052846,0.58239514,0.02332658289672643
SFT_NoInstruct,44,safety_first,0.095983595,0.6247734,0.05996799677744508
SFT_NoInstruct,44,educational,0.13659889,0.49363437,0.06742990456897795
SFT_NoInstruct,44,concise,0.04942962,0.601033,0.029708833727534863
SFT_NoInstruct,44,professional,0.04696609,0.6265293,0.0294256319916442
SFT_NoInstruct,44,creative,0.06196473,0.61609423,0.038176113641359394
SFT_NoInstruct,45,neutral,0.085690185,0.545382,0.04673388470891118
SFT_NoInstruct,45,conservative,0.23337135,0.5434951,0.12683618367759286
SFT_NoInstruct,45,liberal,0.093949966,0.6062215,0.056954489393878725
SFT_NoInstruct,45,regulatory_aware,0.06979205,0.56929815,0.03973248332321271
SFT_NoInstruct,45,empathetic,0.11574065,0.5253348,0.060802590905544164
SFT_NoInstruct,45,safety_first,0.05433275,0.5354544,0.02909271100510955
SFT_NoInstruct,45,educational,0.10781394,0.5600119,0.060377089079095426
SFT_NoInstruct,45,concise,0.116920635,0.59252775,0.06927872084685043
SFT_NoInstruct,45,professional,0.11030901,0.5483626,0.06048933675218374
SFT_NoInstruct,45,creative,0.06863307,0.5247306,0.03601387309145183
SFT_NoInstruct,46,neutral,0.13721582,0.5002565,0.06864310732613504
SFT_NoInstruct,46,conservative,0.24696328,0.51398844,0.12693626971851288
SFT_NoInstruct,46,liberal,0.11873676,0.5891969,0.06995933021760137
SFT_NoInstruct,46,regulatory_aware,0.13840498,0.4695093,0.06498242541803867
SFT_NoInstruct,46,empathetic,0.10346325,0.47662875,0.04931355828797444
SFT_NoInstruct,46,safety_first,0.43363968,0.5459878,0.23676197235278487
SFT_NoInstruct,46,educational,0.21598606,0.49131,0.1061161102129519
SFT_NoInstruct,46,concise,0.37634212,0.5439065,0.2046949240877926
SFT_NoInstruct,46,professional,0.24122405,0.5703,0.1375700760126114
SFT_NoInstruct,46,creative,0.40305513,0.56161386,0.22636134815823913
SFT_NoInstruct,47,neutral,0.082146905,0.60894454,0.05002290949845567
SFT_NoInstruct,47,conservative,0.06419673,0.6327522,0.040620620982317626
SFT_NoInstruct,47,liberal,0.08783758,0.5001915,0.04393560932904482
SFT_NoInstruct,47,regulatory_aware,0.10595865,0.62488914,0.06621240844052328
SFT_NoInstruct,47,empathetic,0.18795598,0.5695694,0.10705397221047878
SFT_NoInstruct,47,safety_first,0.09927569,0.5931932,0.05888966618929505
SFT_NoInstruct,47,educational,0.07129903,0.49321336,0.03516563483011603
SFT_NoInstruct,47,concise,0.05826302,0.5852932,0.03410094867256284
SFT_NoInstruct,47,professional,0.05170041,0.56539196,0.029230995861020237
SFT_NoInstruct,47,creative,0.08928479,0.52777094,0.04712191888783783
SFT_NoInstruct,48,neutral,0.046799798,0.62927055,0.029449734353455714
SFT_NoInstruct,48,conservative,0.084583305,0.67216945,0.05685431348168514
SFT_NoInstruct,48,liberal,0.05013577,0.5865396,0.02940661386561692
SFT_NoInstruct,48,regulatory_aware,0.10429312,0.63798404,0.06653734788405477
SFT_NoInstruct,48,empathetic,0.060104985,0.6164772,0.03705335272943526
SFT_NoInstruct,48,safety_first,0.05962309,0.6431532,0.03834678028335124
SFT_NoInstruct,48,educational,0.09538047,0.52586323,0.05015708211550489
SFT_NoInstruct,48,concise,0.06649053,0.55650693,0.03700244126291156
SFT_NoInstruct,48,professional,0.099379174,0.55575407,0.05523038065231808
SFT_NoInstruct,48,creative,0.13571312,0.5364892,0.07280862067531943
SFT_NoInstruct,49,neutral,0.036161598,0.5040215,0.018226222774693743
SFT_NoInstruct,49,conservative,0.039447855,0.48387158,0.019087696025337057
SFT_NoInstruct,49,liberal,0.023462702,0.5360436,0.012577031025423109
SFT_NoInstruct,49,regulatory_aware,0.032960903,0.53906614,0.01776810669695027
SFT_NoInstruct,49,empathetic,0.0178716,0.4860845,0.008687107577359304
SFT_NoInstruct,49,safety_first,0.022310406,0.49338874,0.011007703090239167
SFT_NoInstruct,49,educational,0.055101864,0.49423933,0.02723350836483024
SFT_NoInstruct,49,concise,0.03857967,0.5089801,0.01963628370909058
SFT_NoInstruct,49,professional,0.035761897,0.46597818,0.016664263454135433
SFT_NoInstruct,49,creative,0.034178425,0.48202527,0.016474864358806126
SFT_NoInstruct,50,neutral,0.024157569,0.5090573,0.012297586754189432
SFT_NoInstruct,50,conservative,0.020300679,0.540599,0.010974526717431845
SFT_NoInstruct,50,liberal,0.041020963,0.5322857,0.021834872186637298
SFT_NoInstruct,50,regulatory_aware,0.078238524,0.6056835,0.04738778335190937
SFT_NoInstruct,50,empathetic,0.030625401,0.5265706,0.016126435813907908
SFT_NoInstruct,50,safety_first,0.06225766,0.5870861,0.03655060603556894
SFT_NoInstruct,50,educational,0.032948304,0.4816729,0.015870305122210458
SFT_NoInstruct,50,concise,0.049254023,0.51277685,0.02525632252720408
SFT_NoInstruct,50,professional,0.05497724,0.5168587,0.028415463854402304
SFT_NoInstruct,50,creative,0.031685263,0.45385852,0.014380626533988713
SFT_NoInstruct,51,neutral,0.060727928,0.5350562,0.032492854300624874
SFT_NoInstruct,51,conservative,0.058458738,0.53301495,0.031159381327592207
SFT_NoInstruct,51,liberal,0.021298923,0.57764333,0.01230318057513006
SFT_NoInstruct,51,regulatory_aware,0.029672047,0.5886299,0.017465854130990992
SFT_NoInstruct,51,empathetic,0.030001149,0.59717536,0.017915946704573634
SFT_NoInstruct,51,safety_first,0.030109681,0.5708835,0.017189120181094853
SFT_NoInstruct,51,educational,0.09381474,0.5046206,0.0473408494262442
SFT_NoInstruct,51,concise,0.02966325,0.53700817,0.015929407518347947
SFT_NoInstruct,51,professional,0.013410695,0.5180046,0.0069468016459330924
SFT_NoInstruct,51,creative,0.015382396,0.49179265,0.007564949320343603
SFT_NoInstruct,52,neutral,0.04924017,0.5016794,0.024702778030469268
SFT_NoInstruct,52,conservative,0.037870776,0.5405617,0.02047149100527279
SFT_NoInstruct,52,liberal,0.06525384,0.5133163,0.03349585914327651
SFT_NoInstruct,52,regulatory_aware,0.040432192,0.5003493,0.02023021915739849
SFT_NoInstruct,52,empathetic,0.052772157,0.44755608,0.023618499672716262
SFT_NoInstruct,52,safety_first,0.079236105,0.583362,0.04622333273425699
SFT_NoInstruct,52,educational,0.03190245,0.47588947,0.015182040530528984
SFT_NoInstruct,52,concise,0.035893723,0.49325788,0.01770486189412415
SFT_NoInstruct,52,professional,0.036222577,0.43442452,0.015735975667672156
SFT_NoInstruct,52,creative,0.09145504,0.496336,0.045392429905891415
SFT_NoInstruct,53,neutral,0.06775461,0.5494636,0.037228692681580786
SFT_NoInstruct,53,conservative,0.07911047,0.5490669,0.04343694238419235
SFT_NoInstruct,53,liberal,0.05501936,0.5883018,0.032367988543825596
SFT_NoInstruct,53,regulatory_aware,0.10526422,0.59112465,0.06222427323152572
SFT_NoInstruct,53,empathetic,0.12851359,0.53440523,0.06867833435561105
SFT_NoInstruct,53,safety_first,0.08520403,0.5176096,0.044102422640872004
SFT_NoInstruct,53,educational,0.09386785,0.48662227,0.04567818784502969
SFT_NoInstruct,53,concise,0.07171405,0.54482067,0.03907129735118888
SFT_NoInstruct,53,professional,0.07849888,0.56319445,0.04421013218706436
SFT_NoInstruct,53,creative,0.036219686,0.53158665,0.019253901688192788
SFT_NoInstruct,54,neutral,0.097205184,0.52369773,0.05090613441455416
SFT_NoInstruct,54,conservative,0.07376698,0.58766985,0.043350628070493044
SFT_NoInstruct,54,liberal,0.07094145,0.5308886,0.03766200612306595
SFT_NoInstruct,54,regulatory_aware,0.05465438,0.6049706,0.033064292119867354
SFT_NoInstruct,54,empathetic,0.054159414,0.5096949,0.027604777114593606
SFT_NoInstruct,54,safety_first,0.06910749,0.5904199,0.040802436034791174
SFT_NoInstruct,54,educational,0.16672213,0.5928955,0.09884880285414309
SFT_NoInstruct,54,concise,0.027446873,0.4978483,0.013664379305341095
SFT_NoInstruct,54,professional,0.02759343,0.53299296,0.014707104002434013
SFT_NoInstruct,54,creative,0.049180187,0.5061432,0.024892217369002104
SFT_NoInstruct,55,neutral,0.12035472,0.5318518,0.06401087418330162
SFT_NoInstruct,55,conservative,0.15530764,0.49826163,0.07738383569785907
SFT_NoInstruct,55,liberal,0.091394864,0.47276664,0.04320844277728379
SFT_NoInstruct,55,regulatory_aware,0.06844055,0.6030883,0.04127569439307228
SFT_NoInstruct,55,empathetic,0.04173649,0.44839907,0.018714603760446535
SFT_NoInstruct,55,safety_first,0.16600472,0.5829395,0.0967707069296539
SFT_NoInstruct,55,educational,0.06559977,0.48263398,0.03166067777033866
SFT_NoInstruct,55,concise,0.100101255,0.4840783,0.048456845290384444
SFT_NoInstruct,55,professional,0.05743124,0.45091885,0.025896828530176913
SFT_NoInstruct,55,creative,0.13288145,0.44204843,0.05874003531990781
SFT_NoInstruct,56,neutral,0.12740289,0.5815952,0.07409690739896298
SFT_NoInstruct,56,conservative,0.10192131,0.6569017,0.06695228345468567
SFT_NoInstruct,56,liberal,0.10508333,0.54956996,0.057750642270283106
SFT_NoInstruct,56,regulatory_aware,0.18010198,0.58620536,0.10557674355973364
SFT_NoInstruct,56,empathetic,0.1656143,0.53751504,0.08902018081229211
SFT_NoInstruct,56,safety_first,0.22599801,0.6750349,0.15255654692356288
SFT_NoInstruct,56,educational,0.09743095,0.5186569,0.05053323547304347
SFT_NoInstruct,56,concise,0.14864925,0.53687763,0.07980645462563127
SFT_NoInstruct,56,professional,0.090974405,0.5457414,0.049648499371477965
SFT_NoInstruct,56,creative,0.115661696,0.51130235,0.059138096765037625
SFT_NoInstruct,57,neutral,0.03744143,0.50142324,0.018774002514431926
SFT_NoInstruct,57,conservative,0.07708606,0.49000102,0.037772248635011316
SFT_NoInstruct,57,liberal,0.050149377,0.5288196,0.026519973715661463
SFT_NoInstruct,57,regulatory_aware,0.044056036,0.48958978,0.021569384766428022
SFT_NoInstruct,57,empathetic,0.022095706,0.48808533,0.010784590107777827
SFT_NoInstruct,57,safety_first,0.0395032,0.49572718,0.019582810850258172
SFT_NoInstruct,57,educational,0.05680059,0.53265715,0.030255239836639913
SFT_NoInstruct,57,concise,0.09092834,0.55222166,0.05021259800988212
SFT_NoInstruct,57,professional,0.047200765,0.48040104,0.022675296816130577
SFT_NoInstruct,57,creative,0.049069997,0.49157465,0.024121566563027167
SFT_NoInstruct,58,neutral,0.03712548,0.5297237,0.019666246327912435
SFT_NoInstruct,58,conservative,0.026427854,0.54285866,0.014346589329049662
SFT_NoInstruct,58,liberal,0.030338133,0.50055695,0.015185963200021442
SFT_NoInstruct,58,regulatory_aware,0.047159694,0.6340009,0.02989928852543458
SFT_NoInstruct,58,empathetic,0.028275875,0.4781768,0.013520867603860795
SFT_NoInstruct,58,safety_first,0.0886067,0.51327515,0.045479617388088256
SFT_NoInstruct,58,educational,0.018598909,0.46960878,0.008734210757483058
SFT_NoInstruct,58,concise,0.049301766,0.49314618,0.024312977500682918
SFT_NoInstruct,58,professional,0.023312058,0.4849299,0.011304714100106434
SFT_NoInstruct,58,creative,0.037545495,0.46875083,0.017599481819904818
SFT_NoInstruct,59,neutral,0.0705913,0.53451717,0.03773226229064673
SFT_NoInstruct,59,conservative,0.04302629,0.5267499,0.0226640943941541
SFT_NoInstruct,59,liberal,0.054759175,0.5307234,0.02906197531712651
SFT_NoInstruct,59,regulatory_aware,0.044875342,0.55771947,0.025027852178772948
SFT_NoInstruct,59,empathetic,0.028411934,0.50831795,0.014442296123804432
SFT_NoInstruct,59,safety_first,0.0579909,0.6177838,0.03582583929156214
SFT_NoInstruct,59,educational,0.037286013,0.4845536,0.018067072005558012
SFT_NoInstruct,59,concise,0.048305865,0.5564491,0.026879755313857275
SFT_NoInstruct,59,professional,0.05644432,0.5339561,0.030138789416319506
SFT_NoInstruct,59,creative,0.054991193,0.4987492,0.027426813573506476
SFT_NoInstruct,60,neutral,0.08793695,0.5437036,0.04781163776153922
SFT_NoInstruct,60,conservative,0.13094485,0.5172903,0.06773649973672628
SFT_NoInstruct,60,liberal,0.123144366,0.51214695,0.06306801137828194
SFT_NoInstruct,60,regulatory_aware,0.14879212,0.65670973,0.09771323152895421
SFT_NoInstruct,60,empathetic,0.12197411,0.5231076,0.06380558425984383
SFT_NoInstruct,60,safety_first,0.3716778,0.5484503,0.2038467932963699
SFT_NoInstruct,60,educational,0.34713125,0.5001048,0.17360200549964905
SFT_NoInstruct,60,concise,0.08441638,0.5823091,0.049156427436266095
SFT_NoInstruct,60,professional,0.16798209,0.6263571,0.10521677257668526
SFT_NoInstruct,60,creative,0.36491808,0.52478784,0.19150457252958297
SFT_NoInstruct,61,neutral,0.028107235,0.50906974,0.014308542919533663
SFT_NoInstruct,61,conservative,0.029706474,0.4800704,0.014261199044728279
SFT_NoInstruct,61,liberal,0.023051603,0.5256873,0.012117934818687849
SFT_NoInstruct,61,regulatory_aware,0.028443469,0.63848686,0.018160781039876974
SFT_NoInstruct,61,empathetic,0.026670864,0.472888,0.01261233146519959
SFT_NoInstruct,61,safety_first,0.043006893,0.48048085,0.020663988623353655
SFT_NoInstruct,61,educational,0.036772393,0.45723245,0.016813531202093886
SFT_NoInstruct,61,concise,0.0639043,0.49398154,0.03156754469065815
SFT_NoInstruct,61,professional,0.030417902,0.54460543,0.01656575481359737
SFT_NoInstruct,61,creative,0.03872663,0.47914043,0.01855549489426773
SFT_NoInstruct,62,neutral,0.09120641,0.5445264,0.04966429756990671
SFT_NoInstruct,62,conservative,0.10489194,0.5785305,0.06068318704455345
SFT_NoInstruct,62,liberal,0.13305373,0.57685906,0.07675325244307667
SFT_NoInstruct,62,regulatory_aware,0.12879889,0.5983564,0.07706763842926621
SFT_NoInstruct,62,empathetic,0.19759299,0.583147,0.11522575852911174
SFT_NoInstruct,62,safety_first,0.2551986,0.5870861,0.14982354957128766
SFT_NoInstruct,62,educational,0.10520362,0.5077455,0.05341666519187763
SFT_NoInstruct,62,concise,0.10629421,0.54718643,0.05816274780844011
SFT_NoInstruct,62,professional,0.08819756,0.5601532,0.04940414497228861
SFT_NoInstruct,62,creative,0.1207795,0.52375555,0.06325893314303829
SFT_NoInstruct,63,neutral,0.05789971,0.52347815,0.0303092329669008
SFT_NoInstruct,63,conservative,0.039331473,0.589463,0.023184448310755192
SFT_NoInstruct,63,liberal,0.049369276,0.5325095,0.02628960824909806
SFT_NoInstruct,63,regulatory_aware,0.0476716,0.5370721,0.02560308695409745
